id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,number_of_reviews
1417294805892535133,Usera,Almendrales,40.3816182951089,-3.7030074023452753,Entire home/apt,51.0,9
1417305164581383105,Centro,Embajadores,40.40928,-3.70264,Entire home/apt,78.0,5
1417323811418744755,Tetuán,Berruguete,40.45773747342118,-3.7016630268253534,Entire home/apt,69.0,0
1417346251171520868,Centro,Embajadores,40.41306,-3.70627,Entire home/apt,87.0,1
1417349316993335283,Salamanca,Goya,40.42805,-3.66979,Entire home/apt,175.0,0
1417353561499180752,San Blas - Canillejas,Canillejas,40.44234,-3.60997,Private room,115.0,0
1417401334446537443,San Blas - Canillejas,Rejas,40.44408219063554,-3.585192784667015,Entire home/apt,135.0,5
1417460608519573908,Centro,Palacio,40.41666820870834,-3.7116167412128016,Entire home/apt,358.0,14
1417552923879017463,Chamberí,Arapiles,40.43239055828485,-3.7086473690827777,Entire home/apt,172.0,4
1417563581006173385,Centro,Universidad,40.42956774814448,-3.711024882342648,Entire home/apt,147.0,4
1417575193339445586,Centro,Universidad,40.42972106545447,-3.711368298462733,Entire home/apt,173.0,3
1417587708143078338,Centro,Universidad,40.42964027822647,-3.7113236625340105,Entire home/apt,157.0,4
1417597278778985405,Centro,Universidad,40.42941926857424,-3.709717356450321,Entire home/apt,152.0,6
1417608751496251824,Chamberí,Arapiles,40.4332743107561,-3.710542368838648,Entire home/apt,151.0,2
1417616894272897515,Chamberí,Arapiles,40.434570999941,-3.70846438073055,Entire home/apt,162.0,3
1417623832041623830,Chamberí,Arapiles,40.43141,-3.71129,Entire home/apt,158.0,4
1417630335670911793,Chamberí,Arapiles,40.43156031771295,-3.711525224653287,Entire home/apt,143.0,5
1417636317365151370,Centro,Universidad,40.42946331291662,-3.709984392819516,Entire home/apt,155.0,2
1417640854540297650,Chamberí,Arapiles,40.43142204248537,-3.711705559918489,Entire home/apt,152.0,4
1417646617903981179,Chamberí,Arapiles,40.43157944881416,-3.711013747811759,Entire home/apt,136.0,3
1417651325485138271,Chamberí,Arapiles,40.4313289960851,-3.711505889160764,Entire home/apt,154.0,2
1417657350602146216,Chamberí,Arapiles,40.4316160962434,-3.7109789266492768,Entire home/apt,142.0,3
1417846804570327335,Puente de Vallecas,Numancia,40.40073466870951,-3.6621560936895534,Entire home/apt,86.0,13
1417912865103586758,Villa de Vallecas,Casco Histórico de Vallecas,40.37933,-3.63183,Entire home/apt,105.0,17
1417923330739820151,Centro,Justicia,40.42397987515116,-3.698070901955784,Entire home/apt,94.0,4
1417926649114497313,Salamanca,Goya,40.42380901400029,-3.6758468455811903,Entire home/apt,87.0,0
1417948297043231388,Salamanca,Goya,40.4236740090472,-3.6759815660813455,Entire home/apt,116.0,1
1417957284309893340,Centro,Embajadores,40.4114355,-3.7036104,Entire home/apt,280.0,0
1418004820373797950,Salamanca,Lista,40.43007373803462,-3.673450008676726,Entire home/apt,94.0,3
1418073306090288980,Centro,Palacio,40.411450015507306,-3.7116027879423954,Private room,79.0,0
1418132877746839165,Ciudad Lineal,Ventas,40.425192205553145,-3.6551890522241592,Private room,27.0,0
1418173515005074772,Centro,Palacio,40.42272920216527,-3.7109142914414406,Private room,81.0,3
1418194133107422834,Tetuán,Valdeacederas,40.471545681813055,-3.70324680608472,Entire home/apt,118.0,5
1418208896164106215,Latina,Puerta del Angel,40.41357389150033,-3.728211590906106,Entire home/apt,91.0,0
1418237072195312828,Salamanca,Guindalera,40.4374842805158,-3.664618561685305,Entire home/apt,96.0,5
1418271581845648608,Salamanca,Guindalera,40.43873084634523,-3.665897554527268,Entire home/apt,135.0,4
1418363344191519449,Hortaleza,Valdefuentes,40.5078,-3.65459,Entire home/apt,116.0,9
1418573523172870666,Usera,Almendrales,40.38766,-3.70017,Private room,53.0,26
1418594892870521839,Usera,Moscardó,40.38798,-3.70053,Private room,57.0,19
1418735941045006253,Salamanca,Goya,40.42790244156132,-3.678322434425354,Private room,56.0,1
1418868107551112675,Chamberí,Arapiles,40.43319043996925,-3.7050269683469694,Entire home/apt,90.0,6
1418989761590017086,Latina,Puerta del Angel,40.41329591425732,-3.7289511412382126,Private room,41.0,2
1419061373708329574,Centro,Embajadores,40.40933,-3.69924,Entire home/apt,105.0,0
1419400835129368522,Centro,Palacio,40.42049,-3.71142,Entire home/apt,327.0,12
1419444520425797809,Chamberí,Trafalgar,40.43548,-3.70417,Entire home/apt,90.0,2
1419449012177216411,Centro,Embajadores,40.41288,-3.70579,Private room,73.0,16
1419452944273712257,Tetuán,Bellas Vistas,40.45294888795678,-3.7046413571166528,Entire home/apt,91.0,3
1419471794586751402,Centro,Palacio,40.42068,-3.70805,Entire home/apt,112.0,0
1419472300378960557,Centro,Universidad,40.4225,-3.7076,Entire home/apt,83.0,0
1419508783875050064,Chamberí,Gaztambide,40.43416,-3.71269,Private room,119.0,4
1419528139265300210,Puente de Vallecas,Numancia,40.39363,-3.65955,Private room,51.0,26
1419528181833650609,Puente de Vallecas,Palomeras Bajas,40.39297,-3.65951,Private room,51.0,28
1419595407061142691,Carabanchel,Puerta Bonita,40.374179731311926,-3.742045756752936,Private room,41.0,0
1419596768928705053,Puente de Vallecas,Numancia,40.39826396013426,-3.667472760609024,Entire home/apt,128.0,7
1419599336472586441,Centro,Embajadores,40.4079106,-3.6999866,Entire home/apt,120.0,7
1419621273951609748,Salamanca,Lista,40.4321449686154,-3.67330685319672,Entire home/apt,152.0,0
1419626020073166903,Moncloa - Aravaca,Valdezarza,40.47033,-3.72492,Private room,48.0,2
1419639685039976272,Centro,Justicia,40.42430169177442,-3.7001541041898673,Entire home/apt,160.0,0
1419678956453223762,Chamartín,Ciudad Jardín,40.4478500269887,-3.673214062902653,Entire home/apt,95.0,20
1419721321258333170,Hortaleza,Valdefuentes,40.484612920119176,-3.666733838742401,Private room,72.0,0
1420069423856641444,Salamanca,Recoletos,40.42294413947247,-3.6818261209209897,Entire home/apt,194.0,3
1420112662502934456,Fuencarral - El Pardo,Peñagrande,40.48275,-3.71628,Entire home/apt,94.0,1
1420113572406150127,Salamanca,Recoletos,40.421742066551744,-3.680308189822543,Entire home/apt,237.0,0
1420149449934053083,Centro,Embajadores,40.41006004411246,-3.6977853985024383,Entire home/apt,91.0,12
1420165115234722464,Centro,Embajadores,40.4101499,-3.707482699999999,Private room,153.0,19
1420192063789428349,Tetuán,Valdeacederas,40.4638528,-3.703527,Entire home/apt,85.0,10
1420241180143201960,Centro,Embajadores,40.4074,-3.69908,Entire home/apt,83.0,0
1420248195233314899,Centro,Sol,40.41971,-3.70024,Entire home/apt,106.0,2
1420254356158382925,Carabanchel,Comillas,40.39675815207669,-3.7126875886649016,Entire home/apt,120.0,3
1420288721658293365,Arganzuela,Chopera,40.39579,-3.69623,Entire home/apt,93.0,9
1420304198670967222,Chamberí,Arapiles,40.43071,-3.71164,Private room,35.0,3
1420309683838340227,Chamberí,Gaztambide,40.43639470000001,-3.7161926,Entire home/apt,462.0,0
1420335909247214323,Centro,Palacio,40.41934037597568,-3.709835536913156,Entire home/apt,68.0,0
1420363079824098183,Salamanca,Recoletos,40.42534,-3.68658,Entire home/apt,136.0,0
1420382743710638782,Tetuán,Valdeacederas,40.4673,-3.70008,Entire home/apt,89.0,13
1420421362625451082,Fuencarral - El Pardo,Pilar,40.4787457,-3.7043785,Private room,50.0,16
1420779191506971677,San Blas - Canillejas,Canillejas,40.44749892847426,-3.608068339526653,Private room,42.0,15
1420798848054693419,Tetuán,Berruguete,40.4582752,-3.7047832,Private room,48.0,9
1420803101265853001,Tetuán,Berruguete,40.45828,-3.70478,Private room,54.0,2
1420843001256896999,Retiro,Jerónimos,40.408239459822205,-3.67884973476885,Private room,38.0,1
1420853339914017431,Chamberí,Arapiles,40.43441,-3.70899,Entire home/apt,162.0,5
1420874204253019092,Puente de Vallecas,Entrevías,40.3849651,-3.6714308,Entire home/apt,204.0,2
1420879606151024243,Puente de Vallecas,Entrevías,40.3849651,-3.6714308,Entire home/apt,274.0,12
1420889591151526424,Puente de Vallecas,Entrevías,40.3849651,-3.6714308,Entire home/apt,174.0,3
1420891555243493486,Puente de Vallecas,Entrevías,40.3849651,-3.6714308,Entire home/apt,142.0,1
1420906638073554466,Tetuán,Valdeacederas,40.4677194,-3.6998148,Entire home/apt,68.0,0
1420937738905612430,Centro,Sol,40.41956622905545,-3.703832670707117,Entire home/apt,115.0,0
1420954316734848270,Usera,Orcasur,40.38041342426401,-3.6931068116257815,Entire home/apt,97.0,2
1420978146249322422,Usera,Orcasur,40.38191574962575,-3.6943664870652566,Entire home/apt,104.0,0
1421025772375040292,Salamanca,Recoletos,40.42826801423496,-3.683859863547771,Entire home/apt,351.0,8
1421025941342640303,San Blas - Canillejas,Rejas,40.4416242,-3.5688573,Entire home/apt,76.0,3
1421026238056916038,Chamberí,Rios Rosas,40.44051,-3.69499,Entire home/apt,98.0,0
1421044304360081155,Ciudad Lineal,Ventas,40.42551403877478,-3.652922565081793,Entire home/apt,129.0,2
1421045310339628451,Chamberí,Gaztambide,40.43821,-3.71637,Entire home/apt,137.0,4
1421143937163712714,Hortaleza,Apostol Santiago,40.47744575083602,-3.660618114479427,Private room,24.0,12
1421208063109541822,Barajas,Casco Histórico de Barajas,40.476061,-3.580531,Entire home/apt,94.0,24
1421519959068296558,Centro,Universidad,40.42454900080661,-3.704117473155146,Private room,58.0,22
1421523519494160055,Centro,Justicia,40.42571249479924,-3.696917217305718,Entire home/apt,103.0,12
1421559226631255293,Centro,Universidad,40.42036,-3.70315,Private room,136.0,2
1421606862835243745,Centro,Palacio,40.42265,-3.71041,Entire home/apt,88.0,5
1421617923674295902,Carabanchel,Puerta Bonita,40.385338038873954,-3.732481594735192,Entire home/apt,61.0,4
1421620521666567410,Tetuán,Cuatro Caminos,40.44991057417634,-3.702395977546285,Entire home/apt,119.0,11
1421621956763983140,Centro,Palacio,40.42128835961656,-3.7133118181849234,Entire home/apt,110.0,0
1421756234343760697,Puente de Vallecas,San Diego,40.3963138,-3.6694739,Private room,26.0,5
1421792278478657758,Centro,Universidad,40.42291,-3.70908,Entire home/apt,236.0,12
1421885898205358037,Moratalaz,Vinateros,40.40502509856987,-3.643190104620417,Entire home/apt,89.0,17
1421914966493732263,Tetuán,Valdeacederas,40.46339,-3.69792,Entire home/apt,68.0,1
1422196729867599227,Moratalaz,Media Legua,40.413674920077135,-3.654262237415615,Private room,66.0,19
1422257184822538262,Usera,Orcasur,40.38008,-3.69385,Entire home/apt,400.0,1
1422301387940305314,Salamanca,Lista,40.4309112,-3.674502399999999,Entire home/apt,207.0,0
1422307776989111493,Chamartín,Prosperidad,40.444275075809365,-3.672262083842468,Entire home/apt,113.0,1
1422316569380181790,Centro,Justicia,40.421142554137205,-3.7007523731723215,Private room,140.0,14
1422331821872652976,Tetuán,Bellas Vistas,40.454739185154,-3.7044064273859054,Entire home/apt,118.0,3
1422342454091248315,Centro,Embajadores,40.41054351161659,-3.698313613704507,Private room,48.0,1
1422368834949282857,Puente de Vallecas,San Diego,40.39365,-3.66649,Entire home/apt,85.0,2
1422376291925824335,Arganzuela,Atocha,40.40027377891089,-3.683623136032308,Entire home/apt,121.0,4
1422437569196781450,Tetuán,Castillejos,40.45862,-3.69373,Entire home/apt,98.0,1
1422449230390911709,Tetuán,Berruguete,40.4582752,-3.7047832,Private room,42.0,4
1422454080317304338,Tetuán,Berruguete,40.4582752,-3.7047832,Private room,50.0,4
1422481568391251791,Villa de Vallecas,Casco Histórico de Vallecas,40.37601,-3.62802,Private room,33.0,0
1422499153525150891,Tetuán,Valdeacederas,40.4642004,-3.7001659,Entire home/apt,66.0,6
1423018348816649315,Centro,Embajadores,40.40906270831988,-3.706101263110622,Entire home/apt,91.0,16
1423261747732260591,Puente de Vallecas,San Diego,40.38555199604782,-3.66949126124382,Private room,56.0,7
1423376842950190605,Retiro,Ibiza,40.4215593,-3.6793681,Entire home/apt,110.0,1
1423745494303851838,Centro,Palacio,40.4224,-3.71169,Private room,118.0,5
1423776813334431113,San Blas - Canillejas,Rejas,40.44403798423312,-3.5838587096744896,Entire home/apt,78.0,9
1423797412795495006,Puente de Vallecas,San Diego,40.39306,-3.66484,Private room,45.0,10
1423812173401436639,Puente de Vallecas,San Diego,40.3940833,-3.6704895,Private room,42.0,3
1423850481353629949,Latina,Lucero,40.40754811176753,-3.748556234890345,Private room,24.0,15
1423905418095057936,Tetuán,Valdeacederas,40.46525006709911,-3.7018993304807424,Private room,35.0,27
1423933737418843753,Chamberí,Trafalgar,40.42949474807696,-3.696629516780377,Private room,95.0,0
1423934089065912841,Ciudad Lineal,Concepción,40.43923117089589,-3.646835417327164,Entire home/apt,144.0,4
1423951243835335359,Carabanchel,Comillas,40.39595,-3.70904,Private room,29.0,1
1423992558427057813,Fuencarral - El Pardo,Valverde,40.5062298,-3.6754065,Entire home/apt,90.0,9
1424426718406287017,Vicálvaro,Casco Histórico de Vicálvaro,40.3954171276163,-3.6231198444607857,Private room,25.0,7
1424474886129853538,Centro,Embajadores,40.41077142955888,-3.706345776708347,Private room,28.0,8
1424480619159744577,Chamberí,Arapiles,40.43169,-3.71096,Private room,43.0,0
1424484907748025872,Chamberí,Arapiles,40.4319,-3.71005,Private room,38.0,1
1424489348369399951,Carabanchel,Opañel,40.39171,-3.72623,Entire home/apt,1150.0,0
1424490638677457802,Carabanchel,Opañel,40.39171,-3.72623,Private room,1150.0,0
1424491930901399062,Carabanchel,Opañel,40.39171,-3.72623,Private room,1150.0,0
1424493708317022411,Carabanchel,Opañel,40.39171,-3.72623,Private room,1150.0,0
1424494423591415866,Carabanchel,Opañel,40.39171,-3.72623,Private room,1150.0,0
1424511267684100688,Centro,Universidad,40.4251963596086,-3.7018204463177216,Entire home/apt,211.0,0
1424527216840315749,Chamberí,Arapiles,40.43732929246566,-3.704428948746527,Entire home/apt,112.0,0
1424533864339539070,Centro,Embajadores,40.411013526614994,-3.706198237172741,Private room,26.0,9
1424608422650921196,Centro,Universidad,40.42299640246607,-3.7070179900178193,Private room,46.0,2
1424608541837104178,Centro,Universidad,40.42243241110872,-3.7087164731303455,Private room,42.0,0
1424608991471409237,Centro,Universidad,40.42305,-3.70732,Private room,41.0,3
1424609124618342132,Centro,Universidad,40.42225,-3.70856,Private room,46.0,1
1424609484016486122,Centro,Universidad,40.42280529094912,-3.708581121214409,Private room,46.0,3
1424611862129616016,Chamartín,Castilla,40.471240717180734,-3.687505786323539,Private room,32.0,4
1424612005361687929,Chamartín,Castilla,40.47185,-3.68731,Private room,43.0,0
1424629282043300800,Chamberí,Almagro,40.43493,-3.6936,Entire home/apt,149.0,0
1424629554170421162,Centro,Universidad,40.42491,-3.70773,Private room,43.0,8
1424644842734439995,Chamartín,Nueva España,40.46032,-3.68634,Private room,39.0,0
1424659946051565156,Chamartín,Prosperidad,40.4413685,-3.6727111,Entire home/apt,122.0,9
1424666367317297617,Usera,Orcasitas,40.36984999566814,-3.708540085851984,Private room,36.0,3
1424672658983187485,Arganzuela,Chopera,40.39696511664903,-3.698457045468503,Entire home/apt,97.0,13
1424700102492785064,Latina,Aguilas,40.37677,-3.77023,Private room,25.0,11
1424761511404315787,Centro,Universidad,40.42653854259958,-3.708227723836899,Private room,96.0,6
1424801680430099628,Centro,Universidad,40.42606229066241,-3.708709466074151,Private room,101.0,9
1424804758878107262,Centro,Universidad,40.42565,-3.70839,Private room,102.0,11
1424835691963970616,Centro,Universidad,40.42543209999999,-3.703516,Entire home/apt,170.0,9
1424869303875820260,Latina,Puerta del Angel,40.40738773376465,-3.732031251426785,Entire home/apt,104.0,8
1424870103605614829,Centro,Palacio,40.42244,-3.71045,Private room,105.0,9
1425146789808122638,Salamanca,Lista,40.43221407266709,-3.6727781830549673,Entire home/apt,135.0,3
1425158844086033656,Tetuán,Bellas Vistas,40.45223982332354,-3.704634040922393,Entire home/apt,234.0,2
1425171932693346944,Tetuán,Valdeacederas,40.4652982,-3.6957256,Private room,40.0,1
1425172075038061184,Tetuán,Cuatro Caminos,40.45553,-3.70083,Entire home/apt,90.0,1
1425173850306893168,Centro,Embajadores,40.407146415811496,-3.703070414365238,Entire home/apt,125.0,4
1425180824362101522,Retiro,Pacífico,40.40692,-3.67421,Private room,128.0,0
1425205681988316434,Retiro,Pacífico,40.40542,-3.6722,Private room,125.0,0
1425218864210550768,Centro,Palacio,40.41722,-3.7093,Entire home/apt,721.0,0
1425226164140769575,Latina,Lucero,40.40578,-3.74918,Private room,31.0,17
1425244294376908471,Ciudad Lineal,Quintana,40.4331,-3.65338,Entire home/apt,138.0,0
1425292460334224929,Retiro,Pacífico,40.406635710393466,-3.6763156830996016,Entire home/apt,164.0,11
1425332493833694548,Moncloa - Aravaca,Casa de Campo,40.42501,-3.71923,Entire home/apt,422.0,8
1425342474507099438,Retiro,Jerónimos,40.41989498017791,-3.679617640889316,Entire home/apt,135.0,0
1425362291033969696,Tetuán,Berruguete,40.461824056051874,-3.702512651349088,Entire home/apt,97.0,21
1425370833010840410,Chamartín,El Viso,40.44986700572867,-3.690006334956258,Entire home/apt,175.0,1
1425393343665477294,Retiro,Pacífico,40.40482,-3.6744,Private room,136.0,0
1425414766069434247,Retiro,Pacífico,40.40538,-3.67397,Private room,125.0,0
1425444624776637249,Carabanchel,San Isidro,40.39403443290036,-3.7256302312016487,Private room,30.0,0
1425451873898111453,Carabanchel,San Isidro,40.3939444,-3.7255262,Private room,30.0,0
1425460497056619579,Arganzuela,Delicias,40.4006733,-3.6970733,Entire home/apt,110.0,2
1425494829345585051,Puente de Vallecas,San Diego,40.39524,-3.66619,Entire home/apt,143.0,1
1425526624221287281,Tetuán,Berruguete,40.461943555193685,-3.7082986806303504,Entire home/apt,81.0,3
1425552985810199546,Centro,Sol,40.4140518,-3.7066181,Entire home/apt,131.0,6
1425870984024243290,Fuencarral - El Pardo,Peñagrande,40.48325,-3.71552,Entire home/apt,152.0,1
1425893521821031031,Tetuán,Cuatro Caminos,40.4524378,-3.6956082,Entire home/apt,35.0,1
1425931513817248862,Chamberí,Gaztambide,40.43639470000001,-3.7161926,Entire home/apt,182.0,0
1425947757026513206,Salamanca,Recoletos,40.42575,-3.68079,Entire home/apt,114.0,2
1425959677280758605,Chamberí,Gaztambide,40.43639470000001,-3.7161926,Entire home/apt,147.0,0
1425982536593821529,Centro,Embajadores,40.40836,-3.69809,Entire home/apt,128.0,2
1425984406499992580,Centro,Universidad,40.42363,-3.70764,Private room,118.0,1
1425994754238212355,Tetuán,Cuatro Caminos,40.45050642625717,-3.6987948366926178,Private room,80.0,3
1425999579039958877,Tetuán,Cuatro Caminos,40.45081,-3.69888,Private room,98.0,6
1426003829332352387,Tetuán,Cuatro Caminos,40.45173347903891,-3.697013422570957,Private room,84.0,7
